sls file,sls result,sls duration,cvc5 lia filename,cvc5 lia result,cvc5 lia duration,unfold5 file,unfold5 result,unfold5 duration,no_interp file,no_interp result,no_interp duration,sqlsolver filename,sqlsolver result,sqlsolver duration
bapa/arith/fol_0000101.smt2,sat,0.133745193,benchmarks/bapa/arith/cvc5_mapa/fol_0000101.smt2,sat,0.015486002,bapa/arith/fol_0000101.smt2,sat,0.133761168,bapa/arith/fol_0000101.smt2,sat,0.135501862,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000101.smt2,SAT,0.014
bapa/arith/fol_0000102.smt2,sat,0.31361413,benchmarks/bapa/arith/cvc5_mapa/fol_0000102.smt2,sat,0.014913797,bapa/arith/fol_0000102.smt2,sat,0.515423775,bapa/arith/fol_0000102.smt2,sat,0.262904406,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000102.smt2,SAT,0.012
bapa/arith/fol_0000103.smt2,sat,0.179777861,benchmarks/bapa/arith/cvc5_mapa/fol_0000103.smt2,sat,0.020857334,bapa/arith/fol_0000103.smt2,sat,0.498588562,bapa/arith/fol_0000103.smt2,sat,0.254283905,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000103.smt2,SAT,0.012
bapa/arith/fol_0000104.smt2,sat,0.395292997,benchmarks/bapa/arith/cvc5_mapa/fol_0000104.smt2,sat,0.021323204,bapa/arith/fol_0000104.smt2,sat,0.397130728,bapa/arith/fol_0000104.smt2,sat,0.268048525,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000104.smt2,SAT,0.013
bapa/arith/fol_0000105.smt2,sat,0.180557251,benchmarks/bapa/arith/cvc5_mapa/fol_0000105.smt2,sat,0.021946669,bapa/arith/fol_0000105.smt2,sat,0.214832783,bapa/arith/fol_0000105.smt2,sat,0.26036191,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000105.smt2,SAT,0.013
bapa/arith/fol_0000106.smt2,sat,0.182405472,benchmarks/bapa/arith/cvc5_mapa/fol_0000106.smt2,sat,0.019601107,bapa/arith/fol_0000106.smt2,sat,0.395475864,bapa/arith/fol_0000106.smt2,sat,0.265722036,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000106.smt2,SAT,0.011
bapa/arith/fol_0000107.smt2,unsat,0.165134668,benchmarks/bapa/arith/cvc5_mapa/fol_0000107.smt2,unsat,0.011844873,bapa/arith/fol_0000107.smt2,unsat,0.169154406,bapa/arith/fol_0000107.smt2,unsat,0.382766724,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000107.smt2,UNSAT,0.021
bapa/arith/fol_0000108.smt2,sat,0.320556879,benchmarks/bapa/arith/cvc5_mapa/fol_0000108.smt2,sat,0.017991781,bapa/arith/fol_0000108.smt2,sat,0.389794588,bapa/arith/fol_0000108.smt2,sat,0.223977089,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000108.smt2,SAT,0.012
bapa/arith/fol_0000109.smt2,sat,0.231084824,benchmarks/bapa/arith/cvc5_mapa/fol_0000109.smt2,sat,0.018886089,bapa/arith/fol_0000109.smt2,sat,0.536567211,bapa/arith/fol_0000109.smt2,sat,0.26975131,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000109.smt2,SAT,0.014
bapa/arith/fol_0000110.smt2,unsat,3.921538591,benchmarks/bapa/arith/cvc5_mapa/fol_0000110.smt2,unsat,0.037363768,bapa/arith/fol_0000110.smt2,unsat,0.246403694,bapa/arith/fol_0000110.smt2,unsat,0.367555618,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000110.smt2,UNSAT,0.1
bapa/arith/fol_0000111.smt2,unsat,0.159286737,benchmarks/bapa/arith/cvc5_mapa/fol_0000111.smt2,unsat,0.011721611,bapa/arith/fol_0000111.smt2,unsat,0.176566839,bapa/arith/fol_0000111.smt2,unsat,0.372775555,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000111.smt2,UNSAT,0.035
bapa/arith/fol_0000112.smt2,unsat,0.326863289,benchmarks/bapa/arith/cvc5_mapa/fol_0000112.smt2,unsat,0.036829948,bapa/arith/fol_0000112.smt2,unsat,0.249300241,bapa/arith/fol_0000112.smt2,unsat,0.29082346,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000112.smt2,UNSAT,0.213
bapa/arith/fol_0000113.smt2,sat,0.308773518,benchmarks/bapa/arith/cvc5_mapa/fol_0000113.smt2,sat,0.013432503,bapa/arith/fol_0000113.smt2,sat,0.384971142,bapa/arith/fol_0000113.smt2,sat,0.225405216,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000113.smt2,SAT,0.012
bapa/arith/fol_0000114.smt2,unsat,0.156377792,benchmarks/bapa/arith/cvc5_mapa/fol_0000114.smt2,unsat,0.010916233,bapa/arith/fol_0000114.smt2,unsat,0.17991972,bapa/arith/fol_0000114.smt2,unsat,0.379686832,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000114.smt2,UNSAT,0.02
bapa/arith/fol_0000115.smt2,unsat,0.149849892,benchmarks/bapa/arith/cvc5_mapa/fol_0000115.smt2,unsat,0.009613752,bapa/arith/fol_0000115.smt2,unsat,0.172433138,bapa/arith/fol_0000115.smt2,unsat,0.363081694,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000115.smt2,UNSAT,0.02
bapa/arith/fol_0000116.smt2,unsat,0.156991482,benchmarks/bapa/arith/cvc5_mapa/fol_0000116.smt2,unsat,0.01166749,bapa/arith/fol_0000116.smt2,unsat,0.182102919,bapa/arith/fol_0000116.smt2,unsat,0.373269081,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000116.smt2,UNSAT,0.02
bapa/arith/fol_0000117.smt2,sat,0.400486231,benchmarks/bapa/arith/cvc5_mapa/fol_0000117.smt2,sat,0.012051344,bapa/arith/fol_0000117.smt2,sat,0.3779037,bapa/arith/fol_0000117.smt2,sat,0.271892786,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000117.smt2,SAT,0.011
bapa/arith/fol_0000118.smt2,sat,0.217529535,benchmarks/bapa/arith/cvc5_mapa/fol_0000118.smt2,sat,0.013709307,bapa/arith/fol_0000118.smt2,sat,0.404802084,bapa/arith/fol_0000118.smt2,sat,0.26606822,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000118.smt2,SAT,0.013
bapa/arith/fol_0000119.smt2,unsat,0.267045975,benchmarks/bapa/arith/cvc5_mapa/fol_0000119.smt2,unsat,0.038934708,bapa/arith/fol_0000119.smt2,unsat,0.24865675,bapa/arith/fol_0000119.smt2,unsat,0.285689116,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000119.smt2,UNSAT,0.094
bapa/arith/fol_0000120.smt2,unsat,0.146548271,benchmarks/bapa/arith/cvc5_mapa/fol_0000120.smt2,unsat,0.011002541,bapa/arith/fol_0000120.smt2,unsat,0.175627708,bapa/arith/fol_0000120.smt2,unsat,0.36043787,/home/mudathir/all/sls-reachability/benchmarks/bapa/arith/cvc5_mapa/fol_0000120.smt2,UNSAT,0.018
bapa/card/fol_0000001.smt2,sat,0.283255816,benchmarks/bapa/card/cvc5_mapa/fol_0000001.smt2,sat,0.010156393,bapa/card/fol_0000001.smt2 ,sat,0.348142385,bapa/card/fol_0000001.smt2,sat,0.204532385,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000001.smt2,SAT,0.011
bapa/card/fol_0000002.smt2,sat,0.279324293,benchmarks/bapa/card/cvc5_mapa/fol_0000002.smt2,sat,0.010899782,bapa/card/fol_0000002.smt2 ,sat,0.457710743,bapa/card/fol_0000002.smt2,sat,0.201753855,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000002.smt2,SAT,0.011
bapa/card/fol_0000003.smt2,sat,0.281014204,benchmarks/bapa/card/cvc5_mapa/fol_0000003.smt2,sat,0.011002541,bapa/card/fol_0000003.smt2 ,sat,0.365167618,bapa/card/fol_0000003.smt2,sat,0.20152545,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000003.smt2,SAT,0.011
bapa/card/fol_0000004.smt2,sat,0.286376476,benchmarks/bapa/card/cvc5_mapa/fol_0000004.smt2,sat,0.013601303,bapa/card/fol_0000004.smt2 ,sat,0.353904963,bapa/card/fol_0000004.smt2,sat,0.200748205,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000004.smt2,SAT,0.01
bapa/card/fol_0000005.smt2,sat,0.292086124,benchmarks/bapa/card/cvc5_mapa/fol_0000005.smt2,sat,0.010934114,bapa/card/fol_0000005.smt2 ,sat,0.322183609,bapa/card/fol_0000005.smt2,sat,0.190559864,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000005.smt2,SAT,0.011
bapa/card/fol_0000006.smt2,sat,0.300486326,benchmarks/bapa/card/cvc5_mapa/fol_0000006.smt2,sat,0.013300657,bapa/card/fol_0000006.smt2 ,sat,0.326276541,bapa/card/fol_0000006.smt2,sat,0.251196623,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000006.smt2,SAT,0.011
bapa/card/fol_0000007.smt2,sat,0.289987087,benchmarks/bapa/card/cvc5_mapa/fol_0000007.smt2,sat,0.011454821,bapa/card/fol_0000007.smt2 ,sat,0.33063817,bapa/card/fol_0000007.smt2,sat,0.188243866,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000007.smt2,SAT,0.011
bapa/card/fol_0000008.smt2,sat,0.29144454,benchmarks/bapa/card/cvc5_mapa/fol_0000008.smt2,sat,0.011701822,bapa/card/fol_0000008.smt2 ,sat,0.335817814,bapa/card/fol_0000008.smt2,sat,0.188765764,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000008.smt2,SAT,0.01
bapa/card/fol_0000009.smt2,sat,0.302447557,benchmarks/bapa/card/cvc5_mapa/fol_0000009.smt2,sat,0.011191845,bapa/card/fol_0000009.smt2 ,sat,0.454400539,bapa/card/fol_0000009.smt2,sat,0.193143368,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000009.smt2,SAT,0.011
bapa/card/fol_0000010.smt2,sat,0.288416624,benchmarks/bapa/card/cvc5_mapa/fol_0000010.smt2,sat,0.011975288,bapa/card/fol_0000010.smt2 ,sat,0.33360076,bapa/card/fol_0000010.smt2,sat,0.188557625,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000010.smt2,SAT,0.011
bapa/card/fol_0000011.smt2,sat,0.319440126,benchmarks/bapa/card/cvc5_mapa/fol_0000011.smt2,sat,0.012178898,bapa/card/fol_0000011.smt2 ,sat,0.425668955,bapa/card/fol_0000011.smt2,sat,0.244504929,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000011.smt2,SAT,0.012
bapa/card/fol_0000012.smt2,sat,0.297825336,benchmarks/bapa/card/cvc5_mapa/fol_0000012.smt2,sat,0.010549068,bapa/card/fol_0000012.smt2 ,sat,0.331411123,bapa/card/fol_0000012.smt2,sat,0.188744545,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000012.smt2,SAT,0.013
bapa/card/fol_0000013.smt2,sat,0.29280591,benchmarks/bapa/card/cvc5_mapa/fol_0000013.smt2,sat,0.012705803,bapa/card/fol_0000013.smt2 ,sat,0.346456289,bapa/card/fol_0000013.smt2,sat,0.19443965,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000013.smt2,SAT,0.012
bapa/card/fol_0000014.smt2,sat,0.303855181,benchmarks/bapa/card/cvc5_mapa/fol_0000014.smt2,sat,0.012147188,bapa/card/fol_0000014.smt2 ,sat,0.361204147,bapa/card/fol_0000014.smt2,sat,0.193449497,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000014.smt2,SAT,0.012
bapa/card/fol_0000015.smt2,sat,0.297189951,benchmarks/bapa/card/cvc5_mapa/fol_0000015.smt2,sat,0.011735439,bapa/card/fol_0000015.smt2 ,sat,0.470697165,bapa/card/fol_0000015.smt2,sat,0.194524288,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000015.smt2,SAT,0.011
bapa/card/fol_0000016.smt2,sat,0.300237417,benchmarks/bapa/card/cvc5_mapa/fol_0000016.smt2,sat,0.011040688,bapa/card/fol_0000016.smt2 ,sat,0.371356249,bapa/card/fol_0000016.smt2,sat,0.186936617,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000016.smt2,SAT,0.009
bapa/card/fol_0000017.smt2,sat,0.296292782,benchmarks/bapa/card/cvc5_mapa/fol_0000017.smt2,sat,0.012178659,bapa/card/fol_0000017.smt2 ,sat,0.470745564,bapa/card/fol_0000017.smt2,sat,0.194772482,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000017.smt2,SAT,0.01
bapa/card/fol_0000018.smt2,sat,0.297888517,benchmarks/bapa/card/cvc5_mapa/fol_0000018.smt2,sat,0.011727095,bapa/card/fol_0000018.smt2 ,sat,0.357661009,bapa/card/fol_0000018.smt2,sat,0.199263334,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000018.smt2,SAT,0.011
bapa/card/fol_0000019.smt2,sat,0.319734812,benchmarks/bapa/card/cvc5_mapa/fol_0000019.smt2,sat,0.01480484,bapa/card/fol_0000019.smt2 ,sat,0.497979879,bapa/card/fol_0000019.smt2,sat,0.216842651,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000019.smt2,SAT,0.011
bapa/card/fol_0000020.smt2,sat,0.312626123,benchmarks/bapa/card/cvc5_mapa/fol_0000020.smt2,sat,0.011669159,bapa/card/fol_0000020.smt2 ,sat,0.363837242,bapa/card/fol_0000020.smt2,sat,0.216771364,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000020.smt2,SAT,0.011
bapa/card/fol_0000021.smt2,unsat,0.160765409,benchmarks/bapa/card/cvc5_mapa/fol_0000021.smt2,unsat,0.011119604,bapa/card/fol_0000021.smt2 ,unsat,0.17556572,bapa/card/fol_0000021.smt2,unsat,0.362556696,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000021.smt2,UNSAT,0.021
bapa/card/fol_0000022.smt2,sat,0.298527241,benchmarks/bapa/card/cvc5_mapa/fol_0000022.smt2,sat,0.012513638,bapa/card/fol_0000022.smt2 ,sat,0.481466532,bapa/card/fol_0000022.smt2,sat,0.268477678,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000022.smt2,SAT,0.012
bapa/card/fol_0000023.smt2,unsat,0.159338474,benchmarks/bapa/card/cvc5_mapa/fol_0000023.smt2,unsat,0.011002302,bapa/card/fol_0000023.smt2 ,unsat,0.17628336,bapa/card/fol_0000023.smt2,unsat,0.371439695,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000023.smt2,UNSAT,0.019
bapa/card/fol_0000024.smt2,sat,0.320631981,benchmarks/bapa/card/cvc5_mapa/fol_0000024.smt2,sat,0.017384052,bapa/card/fol_0000024.smt2 ,timeout,103.0688267,bapa/card/fol_0000024.smt2,sat,0.221421957,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000024.smt2,SAT,0.01
bapa/card/fol_0000025.smt2,sat,0.291079521,benchmarks/bapa/card/cvc5_mapa/fol_0000025.smt2,sat,0.010532379,bapa/card/fol_0000025.smt2 ,sat,0.328233004,bapa/card/fol_0000025.smt2,sat,0.209499598,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000025.smt2,SAT,0.011
bapa/card/fol_0000026.smt2,sat,0.416231155,benchmarks/bapa/card/cvc5_mapa/fol_0000026.smt2,sat,0.012239695,bapa/card/fol_0000026.smt2 ,sat,0.433926344,bapa/card/fol_0000026.smt2,sat,0.205508232,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000026.smt2,SAT,0.011
bapa/card/fol_0000027.smt2,sat,0.295929909,benchmarks/bapa/card/cvc5_mapa/fol_0000027.smt2,sat,0.011935472,bapa/card/fol_0000027.smt2 ,sat,0.353523493,bapa/card/fol_0000027.smt2,sat,0.207801104,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000027.smt2,SAT,0.009
bapa/card/fol_0000028.smt2,unsat,0.45016551,benchmarks/bapa/card/cvc5_mapa/fol_0000028.smt2,unsat,0.037148237,bapa/card/fol_0000028.smt2 ,unsat,0.229395866,bapa/card/fol_0000028.smt2,unsat,0.354738235,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000028.smt2,UNSAT,0.094
bapa/card/fol_0000029.smt2,sat,0.226243973,benchmarks/bapa/card/cvc5_mapa/fol_0000029.smt2,sat,0.018197775,bapa/card/fol_0000029.smt2 ,sat,0.395368814,bapa/card/fol_0000029.smt2,sat,0.261576414,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000029.smt2,SAT,0.013
bapa/card/fol_0000030.smt2,unsat,0.152578354,benchmarks/bapa/card/cvc5_mapa/fol_0000030.smt2,unsat,0.010984182,bapa/card/fol_0000030.smt2 ,unsat,0.168560266,bapa/card/fol_0000030.smt2,unsat,0.354427576,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000030.smt2,UNSAT,0.037
bapa/card/fol_0000031.smt2,sat,0.317049265,benchmarks/bapa/card/cvc5_mapa/fol_0000031.smt2,sat,0.011347055,bapa/card/fol_0000031.smt2 ,sat,0.352802992,bapa/card/fol_0000031.smt2,sat,0.223647118,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000031.smt2,SAT,0.011
bapa/card/fol_0000032.smt2,unsat,0.155900955,benchmarks/bapa/card/cvc5_mapa/fol_0000032.smt2,unsat,0.009578705,bapa/card/fol_0000032.smt2 ,unsat,0.16859293,bapa/card/fol_0000032.smt2,unsat,0.358333111,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000032.smt2,UNSAT,0.021
bapa/card/fol_0000033.smt2,sat,0.32063365,benchmarks/bapa/card/cvc5_mapa/fol_0000033.smt2,sat,0.01284337,bapa/card/fol_0000033.smt2 ,sat,0.353658676,bapa/card/fol_0000033.smt2,sat,0.211538315,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000033.smt2,SAT,0.011
bapa/card/fol_0000034.smt2,unsat,0.154262304,benchmarks/bapa/card/cvc5_mapa/fol_0000034.smt2,unsat,0.011600971,bapa/card/fol_0000034.smt2 ,unsat,0.17126441,bapa/card/fol_0000034.smt2,unsat,0.367133379,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000034.smt2,UNSAT,0.02
bapa/card/fol_0000035.smt2,sat,0.316426516,benchmarks/bapa/card/cvc5_mapa/fol_0000035.smt2,sat,0.013266802,bapa/card/fol_0000035.smt2 ,sat,1.566426754,bapa/card/fol_0000035.smt2,sat,0.227787495,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000035.smt2,SAT,0.01
bapa/card/fol_0000036.smt2,sat,0.283187628,benchmarks/bapa/card/cvc5_mapa/fol_0000036.smt2,sat,0.011133671,bapa/card/fol_0000036.smt2 ,sat,0.345349789,bapa/card/fol_0000036.smt2,sat,0.200876474,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000036.smt2,SAT,0.011
bapa/card/fol_0000037.smt2,sat,0.297120571,benchmarks/bapa/card/cvc5_mapa/fol_0000037.smt2,sat,0.012010336,bapa/card/fol_0000037.smt2 ,sat,0.357153893,bapa/card/fol_0000037.smt2,sat,0.196832657,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000037.smt2,SAT,0.011
bapa/card/fol_0000038.smt2,unsat,0.157526255,benchmarks/bapa/card/cvc5_mapa/fol_0000038.smt2,unsat,0.010728359,bapa/card/fol_0000038.smt2 ,unsat,0.176616907,bapa/card/fol_0000038.smt2,unsat,0.336278677,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000038.smt2,UNSAT,0.018
bapa/card/fol_0000039.smt2,sat,0.294830084,benchmarks/bapa/card/cvc5_mapa/fol_0000039.smt2,sat,0.011332273,bapa/card/fol_0000039.smt2 ,sat,0.345527172,bapa/card/fol_0000039.smt2,sat,0.203689575,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000039.smt2,SAT,0.008
bapa/card/fol_0000040.smt2,unsat,0.160120487,benchmarks/bapa/card/cvc5_mapa/fol_0000040.smt2,unsat,0.011488438,bapa/card/fol_0000040.smt2 ,unsat,0.170547009,bapa/card/fol_0000040.smt2,unsat,0.334513664,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000040.smt2,UNSAT,0.034
bapa/card/fol_0000041.smt2,sat,0.298484087,benchmarks/bapa/card/cvc5_mapa/fol_0000041.smt2,sat,0.012764454,bapa/card/fol_0000041.smt2 ,sat,0.358799458,bapa/card/fol_0000041.smt2,sat,0.195292711,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000041.smt2,SAT,0.011
bapa/card/fol_0000042.smt2,sat,0.296357155,benchmarks/bapa/card/cvc5_mapa/fol_0000042.smt2,sat,0.0107131,bapa/card/fol_0000042.smt2 ,sat,0.338605404,bapa/card/fol_0000042.smt2,sat,0.188025236,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000042.smt2,SAT,0.011
bapa/card/fol_0000043.smt2,sat,0.221686602,benchmarks/bapa/card/cvc5_mapa/fol_0000043.smt2,sat,0.012712002,bapa/card/fol_0000043.smt2 ,sat,0.279938936,bapa/card/fol_0000043.smt2,sat,0.2354877,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000043.smt2,SAT,0.011
bapa/card/fol_0000044.smt2,sat,1.967040539,benchmarks/bapa/card/cvc5_mapa/fol_0000044.smt2,sat,0.012073755,bapa/card/fol_0000044.smt2 ,sat,0.352156162,bapa/card/fol_0000044.smt2,sat,0.193188429,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000044.smt2,SAT,0.011
bapa/card/fol_0000045.smt2,unsat,1.491548777,benchmarks/bapa/card/cvc5_mapa/fol_0000045.smt2,unsat,0.108235598,bapa/card/fol_0000045.smt2 ,unsat,0.488812923,bapa/card/fol_0000045.smt2,unsat,5.151066542,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000045.smt2,UNSAT,0.442
bapa/card/fol_0000046.smt2,timeout,104.9443359,benchmarks/bapa/card/cvc5_mapa/fol_0000046.smt2,sat,0.769466639,bapa/card/fol_0000046.smt2 ,timeout,103.4666762,bapa/card/fol_0000046.smt2,timeout,103.3730199,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000046.smt2,SAT,3.968
bapa/card/fol_0000047.smt2,timeout,105.097821,benchmarks/bapa/card/cvc5_mapa/fol_0000047.smt2,unsat,0.788295746,bapa/card/fol_0000047.smt2 ,unsat,14.58278632,bapa/card/fol_0000047.smt2,timeout,103.4148059,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000047.smt2,UNSAT,3.918
bapa/card/fol_0000050.smt2,timeout,104.9191408,benchmarks/bapa/card/cvc5_mapa/fol_0000050.smt2,sat,0.021796942,bapa/card/fol_0000050.smt2 ,timeout,104.1395805,bapa/card/fol_0000050.smt2,timeout,103.8655016,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000050.smt2,SAT,0.017
bapa/card/fol_0000051.smt2,timeout,105.0142403,benchmarks/bapa/card/cvc5_mapa/fol_0000051.smt2,sat,0.021059036,bapa/card/fol_0000051.smt2 ,timeout,103.8938422,bapa/card/fol_0000051.smt2,timeout,103.5609293,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000051.smt2,SAT,0.015
bapa/card/fol_0000052.smt2,timeout,105.0152457,benchmarks/bapa/card/cvc5_mapa/fol_0000052.smt2,sat,0.77635479,bapa/card/fol_0000052.smt2 ,sat,5.987371445,bapa/card/fol_0000052.smt2,timeout,103.5411959,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000052.smt2,SAT,0.016
bapa/card/fol_0000053.smt2,timeout,105.1842697,benchmarks/bapa/card/cvc5_mapa/fol_0000053.smt2,sat,0.024024725,bapa/card/fol_0000053.smt2 ,timeout,104.0903301,bapa/card/fol_0000053.smt2,timeout,103.3951674,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000053.smt2,SAT,0.015
bapa/card/fol_0000054.smt2,timeout,104.860482,benchmarks/bapa/card/cvc5_mapa/fol_0000054.smt2,sat,0.765702248,bapa/card/fol_0000054.smt2 ,timeout,103.7427778,bapa/card/fol_0000054.smt2,timeout,103.2958548,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000054.smt2,SAT,0.014
bapa/card/fol_0000055.smt2,timeout,106.6984661,benchmarks/bapa/card/cvc5_mapa/fol_0000055.smt2,unsat,0.983957529,bapa/card/fol_0000055.smt2 ,unsat,19.85817552,bapa/card/fol_0000055.smt2,timeout,102.9772425,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000055.smt2,UNSAT,31.881
bapa/card/fol_0000056.smt2,timeout,105.1026247,benchmarks/bapa/card/cvc5_mapa/fol_0000056.smt2,sat,0.0213871,bapa/card/fol_0000056.smt2 ,sat,1.566277266,bapa/card/fol_0000056.smt2,sat,2.453059196,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000056.smt2,SAT,0.017
bapa/card/fol_0000057.smt2,sat,2.064798594,benchmarks/bapa/card/cvc5_mapa/fol_0000057.smt2,sat,0.108089924,bapa/card/fol_0000057.smt2 ,sat,3.495954037,bapa/card/fol_0000057.smt2,sat,1.668850899,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000057.smt2,SAT,0.013
bapa/card/fol_0000058.smt2,unsat,0.4516325,benchmarks/bapa/card/cvc5_mapa/fol_0000058.smt2,unsat,0.038115263,bapa/card/fol_0000058.smt2 ,unsat,0.217217445,bapa/card/fol_0000058.smt2,unsat,0.339730978,/home/mudathir/all/sls-reachability/benchmarks/bapa/card/cvc5_mapa/fol_0000058.smt2,UNSAT,0.09
